,Target,Student Price,Worker Price,Guest Price,Student Tax,Worker Tax,Guest Tax,Week,Year,x0_Friday,x0_Monday,x0_Thursday,x0_Tuesday,x0_Wednesday,x0_April,x0_August,x0_December,x0_February,x0_January,x0_July,x0_June,x0_March,x0_May,x0_November,x0_October,x0_September
2023-10-08,0.0,1.219047619047619,1.386,1.26,0.0022222222222222222,0.07,0.07,0.7547169811320755,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-09,75.0,1.2369230769230768,0.9450000000000001,1.26,0.0,0.07,0.07,0.7735849056603774,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-10,98.0,1.232,1.4280000000000002,1.68,0.0,0.07,0.07,0.7735849056603774,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-11,84.0,1.1283582089552238,1.1454545454545455,1.26,0.0,0.07,0.07,0.7735849056603774,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-12,77.0,1.2380952380952381,1.26,1.26,0.0,0.07,0.07,0.7735849056603774,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-13,68.0,1.2,1.365,1.26,0.0028000000000000004,0.07,0.07,0.7735849056603774,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-14,0.0,1.2,1.365,1.26,0.0028000000000000004,0.07,0.07,0.7735849056603774,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-15,0.0,1.2,1.365,1.26,0.0028000000000000004,0.07,0.07,0.7735849056603774,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-16,123.0,1.212,1.2,1.26,0.0,0.07,0.07,0.7924528301886793,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-17,133.0,1.2566037735849056,1.26,1.47,0.0,0.07,0.07,0.7924528301886793,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-18,118.0,1.1736263736263737,1.155,1.26,0.0030769230769230774,0.07,0.07,0.7924528301886793,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-19,125.0,1.1891891891891893,1.26,1.26,0.0012612612612612614,0.07,0.07,0.7924528301886793,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-20,88.0,1.15,1.356923076923077,1.26,0.0,0.07,0.07,0.7924528301886793,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-21,0.0,1.15,1.356923076923077,1.26,0.0,0.07,0.07,0.7924528301886793,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-22,0.0,1.15,1.356923076923077,1.26,0.0,0.07,0.07,0.7924528301886793,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-23,139.0,1.263157894736842,1.26,1.512,0.002456140350877193,0.07,0.07,0.8113207547169812,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-24,143.0,1.2226415094339622,1.26,1.47,0.0013207547169811322,0.07,0.07,0.8113207547169812,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-25,159.0,1.2672,1.323,1.26,0.0,0.07,0.07,0.8113207547169812,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-26,133.0,1.2339622641509433,1.47,1.575,0.0,0.07,0.07,0.8113207547169812,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-27,99.0,1.2,1.26,1.26,0.0016666666666666668,0.07,0.07,0.8113207547169812,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-28,0.0,1.2,1.26,1.26,0.0016666666666666668,0.07,0.07,0.8113207547169812,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-29,0.0,1.2,1.26,1.26,0.0016666666666666668,0.07,0.07,0.8113207547169812,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-30,130.0,1.211111111111111,1.344,1.26,0.0012962962962962965,0.07,0.07,0.8301886792452831,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-31,117.0,1.2,1.3341176470588234,1.68,0.0,0.07,0.07,0.8301886792452831,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-01,0.0,1.2,1.3341176470588234,1.68,0.0,0.07,0.07,0.8301886792452831,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-02,117.0,1.2,1.26,1.26,0.001359223300970874,0.07,0.07,0.8301886792452831,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-03,88.0,1.2705882352941176,1.26,0.756,0.0,0.07,0.07,0.8301886792452831,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-04,0.0,1.2705882352941176,1.26,0.756,0.0,0.07,0.07,0.8301886792452831,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-05,0.0,1.2705882352941176,1.26,0.756,0.0,0.07,0.07,0.8301886792452831,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-06,165.0,1.2085106382978723,1.4175,1.26,0.0,0.07,0.07,0.8490566037735849,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-07,181.0,1.2379746835443037,1.356923076923077,1.26,0.0008860759493670887,0.07,0.07,0.8490566037735849,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-08,146.0,1.209090909090909,1.26,1.26,0.0010606060606060607,0.07,0.07,0.8490566037735849,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-09,155.0,1.181954887218045,1.197,1.26,0.0010526315789473686,0.07,0.07,0.8490566037735849,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-10,98.0,1.1675675675675674,1.7107142857142856,1.26,0.001891891891891892,0.07,0.07,0.8490566037735849,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-11,0.0,1.1675675675675674,1.7107142857142856,1.26,0.001891891891891892,0.07,0.07,0.8490566037735849,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-12,0.0,1.1675675675675674,1.7107142857142856,1.26,0.001891891891891892,0.07,0.07,0.8490566037735849,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-13,133.0,1.1700000000000002,1.26,1.26,0.0035000000000000005,0.07,0.07,0.8679245283018868,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-14,124.0,1.144954128440367,1.26,1.26,0.0012844036697247708,0.07,0.07,0.8679245283018868,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-15,138.0,1.1898305084745764,1.26,1.26,0.0023728813559322037,0.07,0.07,0.8679245283018868,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-16,128.0,1.2,1.418125,1.26,0.0,0.07,0.07,0.8679245283018868,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-17,102.0,1.170731707317073,1.26,1.44,0.0,0.07,0.07,0.8679245283018868,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-18,0.0,1.170731707317073,1.26,1.44,0.0,0.07,0.07,0.8679245283018868,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-19,0.0,1.170731707317073,1.26,1.44,0.0,0.07,0.07,0.8679245283018868,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-20,0.0,1.170731707317073,1.26,1.44,0.0,0.07,0.07,0.8867924528301887,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-21,130.0,1.2719999999999998,1.33,1.26,0.0,0.07,0.07,0.8867924528301887,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-22,145.0,1.240677966101695,1.344,1.1025,0.0,0.07,0.07,0.8867924528301887,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-23,115.0,1.25,1.365,1.26,0.0014583333333333334,0.07,0.07,0.8867924528301887,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-24,81.0,1.1647058823529413,1.386,1.26,0.002058823529411765,0.07,0.07,0.8867924528301887,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-25,0.0,1.1647058823529413,1.386,1.26,0.002058823529411765,0.07,0.07,0.8867924528301887,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-26,0.0,1.1647058823529413,1.386,1.26,0.002058823529411765,0.07,0.07,0.8867924528301887,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-27,117.0,1.224,1.3499999999999999,1.26,0.0,0.07,0.07,0.9056603773584906,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-28,132.0,1.2233009708737863,1.2075,1.68,0.001359223300970874,0.07,0.07,0.9056603773584906,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-29,132.0,1.2555555555555555,1.33875,1.26,0.002592592592592593,0.07,0.07,0.9056603773584906,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-11-30,95.0,1.2444444444444445,1.066153846153846,1.26,0.0,0.07,0.07,0.9056603773584906,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2023-12-01,98.0,1.2449999999999999,1.386,1.26,0.0017500000000000003,0.07,0.07,0.9056603773584906,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,0.0,1.2449999999999999,1.386,1.26,0.0017500000000000003,0.07,0.07,0.9056603773584906,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,0.0,1.2449999999999999,1.386,1.26,0.0017500000000000003,0.07,0.07,0.9056603773584906,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,121.0,1.1889908256880732,1.26,1.26,0.0,0.07,0.07,0.9245283018867925,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,132.0,1.2475247524752475,1.47,1.512,0.0,0.07,0.07,0.9245283018867925,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,111.0,1.2129032258064516,1.26,0.63,0.0015053763440860217,0.07,0.07,0.9245283018867925,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,124.0,1.2356435643564356,1.33875,1.26,0.0,0.07,0.07,0.9245283018867925,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,91.0,1.2157894736842103,1.26,1.26,0.001842105263157895,0.07,0.07,0.9245283018867925,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,0.0,1.2157894736842103,1.26,1.26,0.001842105263157895,0.07,0.07,0.9245283018867925,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,0.0,1.2157894736842103,1.26,1.26,0.001842105263157895,0.07,0.07,0.9245283018867925,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,116.0,1.1643564356435643,1.489090909090909,1.26,0.0013861386138613863,0.07,0.07,0.9433962264150944,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,161.0,1.1908396946564885,1.26,1.030909090909091,0.001068702290076336,0.07,0.07,0.9433962264150944,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,112.0,1.213186813186813,1.26,0.9450000000000001,0.0015384615384615387,0.07,0.07,0.9433962264150944,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,131.0,1.1504132231404958,1.26,1.26,0.0,0.07,0.07,0.9433962264150944,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,100.0,1.2433734939759036,1.4,1.26,0.0,0.07,0.07,0.9433962264150944,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,0.0,1.2433734939759036,1.4,1.26,0.0,0.07,0.07,0.9433962264150944,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,0.0,1.2433734939759036,1.4,1.26,0.0,0.07,0.07,0.9433962264150944,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,117.0,1.1769230769230767,1.365,1.26,0.0013461538461538463,0.07,0.07,0.9622641509433962,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,100.0,1.263157894736842,1.33875,1.26,0.0,0.07,0.07,0.9622641509433962,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,80.0,1.2,1.1858823529411764,1.26,0.002295081967213115,0.07,0.07,0.9622641509433962,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,70.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9622641509433962,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9622641509433962,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9622641509433962,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9622641509433962,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9811320754716981,0.9868292682926829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9811320754716981,0.9868292682926829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9811320754716981,0.9868292682926829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9811320754716981,0.9868292682926829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9811320754716981,0.9868292682926829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9811320754716981,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.9811320754716981,0.9868292682926829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.018867924528301886,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.018867924528301886,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.018867924528301886,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.018867924528301886,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.018867924528301886,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.018867924528301886,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,0.0,1.18,1.4175,1.26,0.0023333333333333335,0.07,0.07,0.018867924528301886,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,127.0,1.1785714285714286,1.4546153846153846,1.26,0.0,0.07,0.07,0.03773584905660377,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,121.0,1.2126315789473683,1.449,1.26,0.0,0.07,0.07,0.03773584905660377,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,116.0,1.1762376237623762,1.365,1.26,0.0,0.07,0.07,0.03773584905660377,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,122.0,1.1781818181818182,1.26,1.26,0.0025454545454545456,0.07,0.07,0.03773584905660377,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,94.0,1.1696202531645568,1.26,0.84,0.0017721518987341774,0.07,0.07,0.03773584905660377,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13,0.0,1.1696202531645568,1.26,0.84,0.0017721518987341774,0.07,0.07,0.03773584905660377,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,0.0,1.1696202531645568,1.26,0.84,0.0017721518987341774,0.07,0.07,0.03773584905660377,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,124.0,1.1888888888888889,1.26,1.26,0.0,0.07,0.07,0.05660377358490566,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,117.0,1.2249999999999999,1.4280000000000002,1.26,0.0,0.07,0.07,0.05660377358490566,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,116.0,1.175,1.2,1.26,0.0014583333333333334,0.07,0.07,0.05660377358490566,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,114.0,1.141747572815534,1.26,0.63,0.002718446601941748,0.060000000000000005,0.07,0.05660377358490566,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,97.0,1.29,1.4175,1.26,0.0,0.07,0.07,0.05660377358490566,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,0.0,1.29,1.4175,1.26,0.0,0.07,0.07,0.05660377358490566,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,1.29,1.4175,1.26,0.0,0.07,0.07,0.05660377358490566,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,129.0,1.211111111111111,1.3499999999999999,1.26,0.0,0.07,0.07,0.07547169811320754,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
